,ID,Market,Survey date,Customer Name,Month,Quarter,NPS,condicional
4473,5473,UK,30/06/2021,Carlos Clark,6,2,9,Promotores
4474,5474,UK,18/10/2021,Emily Powell,10,4,8,Neutros
4475,5475,US,23/05/2021,Sharon Johnson,5,2,9,Promotores
4476,5476,MEX,17/04/2021,Kristen Navarro,4,2,8,Neutros
4477,5477,US,30/04/2021,Chad Harris,4,2,8,Neutros
4478,5478,UK,12/09/2021,Joseph Rivers DDS,9,3,10,Promotores
4479,5479,UK,09/03/2021,Jesus Vazquez,3,1,10,Promotores
4480,5480,US,27/01/2021,Veronica Short,1,1,10,Promotores
4481,5481,US,03/08/2021,Andre Howell,8,3,10,Promotores
4482,5482,UK,19/12/2021,Scott Berry,12,4,5,Detratores
4483,5483,UK,11/05/2021,Erika Lowe,5,2,0,Detratores
4484,5484,MEX,02/07/2021,Larry Small,7,3,2,Detratores
4485,5485,US,29/04/2021,Erica Wright,4,2,0,Detratores
4486,5486,UK,10/06/2021,Kayla Baker,6,2,5,Detratores
4487,5487,US,09/12/2021,Sarah King,12,4,9,Promotores
4488,5488,MEX,21/10/2021,Morgan Mcconnell DVM,10,4,9,Promotores
4489,5489,MEX,13/05/2021,Cassandra Patton,5,2,9,Promotores
4490,5490,MEX,27/08/2021,Olivia White,8,3,10,Promotores
4491,5491,MEX,10/04/2021,Casey Perez,4,2,10,Promotores
4492,5492,US,25/07/2021,Roger Wagner,7,3,0,Detratores
4493,5493,UK,22/01/2021,William Jones,1,1,10,Promotores
4494,5494,US,06/01/2021,David Charles,1,1,7,Neutros
4495,5495,UK,10/01/2021,Seth Marquez,1,1,9,Promotores
4496,5496,UK,04/11/2021,Katie Thornton PhD,11,4,9,Promotores
4497,5497,UK,07/12/2021,Thomas Richardson,12,4,9,Promotores
4498,5498,MEX,31/03/2021,Tony Morris,3,1,0,Detratores
4499,5499,UK,05/09/2021,Jessica Key,9,3,5,Detratores
4500,5500,US,01/02/2021,Charles Farrell,2,1,10,Promotores
4501,5501,MEX,08/10/2021,Jennifer Rodriguez,10,4,10,Promotores
4502,5502,US,03/02/2021,Kendra Benson,2,1,9,Promotores
4503,5503,MEX,29/10/2021,Sally Anderson,10,4,0,Detratores
4504,5504,UK,02/03/2021,Joshua Rodriguez,3,1,10,Promotores
4505,5505,US,25/12/2021,Zachary Brown,12,4,1,Detratores
4506,5506,MEX,12/07/2021,Anthony Fuller,7,3,9,Promotores
4507,5507,MEX,16/08/2021,Jeffrey Atkins,8,3,9,Promotores
4508,5508,UK,27/05/2021,Michelle Williams,5,2,7,Neutros
4509,5509,MEX,12/09/2021,Stephanie Miller,9,3,7,Neutros
4510,5510,US,23/04/2021,Debra Simmons,4,2,1,Detratores
4511,5511,MEX,28/10/2021,Jacob Herring,10,4,10,Promotores
4512,5512,US,16/07/2021,Caitlin Black,7,3,4,Detratores
4513,5513,UK,25/08/2021,Dan Thompson,8,3,0,Detratores
4514,5514,MEX,10/01/2021,Bernard Baker,1,1,2,Detratores
4515,5515,MEX,23/02/2021,Trevor Romero II,2,1,1,Detratores
4516,5516,US,27/10/2021,Theresa Wilson,10,4,0,Detratores
4517,5517,US,26/12/2021,Lynn Smith,12,4,10,Promotores
4518,5518,UK,19/03/2021,Ann Johnston,3,1,4,Detratores
4519,5519,UK,08/02/2021,James Beck,2,1,8,Neutros
4520,5520,US,09/05/2021,Mario Fry,5,2,7,Neutros
4521,5521,US,10/06/2021,Mark Galloway,6,2,9,Promotores
4522,5522,MEX,12/02/2021,Jeffrey Ford,2,1,8,Neutros
4523,5523,MEX,02/10/2021,Michael Watkins,10,4,9,Promotores
4524,5524,US,18/02/2021,Shaun Phillips,2,1,8,Neutros
4525,5525,US,02/05/2021,Larry Sullivan,5,2,6,Detratores
4526,5526,US,26/07/2021,Jennifer Thornton,7,3,10,Promotores
4527,5527,MEX,20/02/2021,Carly Atkins,2,1,10,Promotores
4528,5528,UK,15/04/2021,Timothy Johnson,4,2,5,Detratores
4529,5529,UK,27/01/2021,Lindsey Peters,1,1,10,Promotores
4530,5530,US,11/02/2021,Robert Gardner,2,1,10,Promotores
4531,5531,US,26/09/2021,Donald White,9,3,10,Promotores
4532,5532,MEX,30/09/2021,Jimmy Austin,9,3,10,Promotores
4533,5533,MEX,03/12/2021,Jason Ingram,12,4,10,Promotores
4534,5534,MEX,18/08/2021,James Lindsey,8,3,0,Detratores
4535,5535,US,25/02/2021,Dr. Gregory Rollins Jr.,2,1,7,Neutros
4536,5536,MEX,13/07/2021,Kristina Cruz,7,3,5,Detratores
4537,5537,US,15/05/2021,Veronica Allen,5,2,8,Neutros
4538,5538,UK,10/04/2021,Daniel Moore,4,2,8,Neutros
4539,5539,UK,12/06/2021,Trevor Sanford,6,2,9,Promotores
4540,5540,UK,07/10/2021,Steven Lopez,10,4,6,Detratores
4541,5541,UK,27/11/2021,Ashley Martin,11,4,10,Promotores
4542,5542,US,29/12/2021,Samuel Fox,12,4,1,Detratores
4543,5543,UK,24/01/2021,Tara Miller,1,1,6,Detratores
4544,5544,UK,05/03/2021,Jonathan Flynn,3,1,10,Promotores
4545,5545,MEX,15/05/2021,Zachary Holmes,5,2,10,Promotores
4546,5546,US,28/11/2021,Nancy Mcdaniel,11,4,1,Detratores
4547,5547,MEX,20/10/2021,Steven Duncan DVM,10,4,10,Promotores
4548,5548,US,26/09/2021,Austin Wilson,9,3,9,Promotores
4549,5549,US,15/09/2021,Lauren Morales,9,3,0,Detratores
4550,5550,MEX,19/08/2021,Jeremy Cooper,8,3,7,Neutros
4551,5551,MEX,13/09/2021,Taylor Mitchell,9,3,10,Promotores
4552,5552,UK,28/07/2021,Sherri King,7,3,8,Neutros
4553,5553,US,15/08/2021,Andrea Ferguson,8,3,10,Promotores
4554,5554,MEX,16/12/2021,David Newton,12,4,10,Promotores
4555,5555,UK,04/11/2021,Laura Hunt,11,4,5,Detratores
4556,5556,MEX,20/02/2021,Tracie Parker,2,1,6,Detratores
4557,5557,UK,20/04/2021,Stephen Barrett,4,2,10,Promotores
4558,5558,MEX,02/02/2021,Tina Preston,2,1,0,Detratores
4559,5559,UK,23/08/2021,Thomas Griffin,8,3,6,Detratores
4560,5560,UK,27/03/2021,Chad Anderson,3,1,4,Detratores
4561,5561,US,08/09/2021,Charles Woodward,9,3,9,Promotores
4562,5562,UK,26/08/2021,Mrs. Hannah Brandt DDS,8,3,10,Promotores
4563,5563,UK,29/06/2021,Shawn Carr,6,2,10,Promotores
4564,5564,MEX,29/04/2021,Lauren Fitzpatrick,4,2,0,Detratores
4565,5565,MEX,29/03/2021,Lawrence Ramirez MD,3,1,10,Promotores
4566,5566,US,14/06/2021,Lisa Chavez,6,2,10,Promotores
4567,5567,UK,21/10/2021,Michael Solomon,10,4,10,Promotores
4568,5568,US,29/04/2021,Roger Odonnell,4,2,10,Promotores
4569,5569,US,04/08/2021,Mindy Reed,8,3,10,Promotores
4570,5570,MEX,21/05/2021,Roberto Turner,5,2,6,Detratores
4571,5571,UK,26/05/2021,Courtney Lewis,5,2,6,Detratores
4572,5572,UK,05/03/2021,Laura Harper,3,1,10,Promotores
4573,5573,US,05/04/2021,Marcus Williams,4,2,10,Promotores
4574,5574,MEX,30/09/2021,Derrick Williams,9,3,9,Promotores
4575,5575,US,24/09/2021,Christian Ritter,9,3,2,Detratores
4576,5576,US,18/06/2021,Kathryn Rich,6,2,9,Promotores
4577,5577,US,12/09/2021,Amanda Chavez,9,3,9,Promotores
4578,5578,MEX,20/02/2021,Stanley Chavez,2,1,0,Detratores
4579,5579,MEX,13/12/2021,Donna Thompson,12,4,10,Promotores
4580,5580,UK,12/12/2021,Amanda Tate,12,4,10,Promotores
4581,5581,MEX,21/04/2021,Kristina Graham,4,2,10,Promotores
4582,5582,MEX,31/10/2021,David Rivera,10,4,10,Promotores
4583,5583,UK,16/08/2021,Ryan Ford,8,3,7,Neutros
4584,5584,UK,23/02/2021,Jay Chen,2,1,10,Promotores
4585,5585,MEX,28/08/2021,Stephanie Moreno,8,3,10,Promotores
4586,5586,MEX,10/05/2021,Charles Mckenzie,5,2,8,Neutros
4587,5587,MEX,18/11/2021,Ashley Conley,11,4,10,Promotores
4588,5588,US,30/08/2021,Elizabeth Barr,8,3,8,Neutros
4589,5589,MEX,07/08/2021,Sandra Perez,8,3,10,Promotores
4590,5590,UK,13/11/2021,Krystal Davis,11,4,4,Detratores
4591,5591,US,25/01/2021,Brett Freeman,1,1,2,Detratores
4592,5592,MEX,15/09/2021,Laura Christian,9,3,10,Promotores
4593,5593,US,14/12/2021,Latoya Brown,12,4,3,Detratores
4594,5594,UK,08/04/2021,Jennifer Mathis,4,2,7,Neutros
4595,5595,MEX,29/01/2021,Kathy Davis,1,1,0,Detratores
4596,5596,US,10/01/2021,Melissa Smith,1,1,1,Detratores
4597,5597,MEX,04/02/2021,Charles Jackson,2,1,9,Promotores
4598,5598,US,17/04/2021,Katelyn Lin,4,2,7,Neutros
4599,5599,MEX,14/02/2021,Michelle French PhD,2,1,5,Detratores
4600,5600,MEX,19/01/2021,Lindsey Bryant,1,1,5,Detratores
4601,5601,UK,12/12/2021,Christine Bradley,12,4,9,Promotores
4602,5602,US,30/01/2021,Pamela Hardy,1,1,2,Detratores
4603,5603,UK,27/07/2021,Nicole Velez,7,3,10,Promotores
4604,5604,US,08/11/2021,Jonathan Edwards,11,4,10,Promotores
4605,5605,US,22/07/2021,Amy Campbell,7,3,3,Detratores
4606,5606,UK,08/07/2021,Edward Smith,7,3,10,Promotores
4607,5607,US,09/06/2021,James Stone,6,2,9,Promotores
4608,5608,US,20/02/2021,James Dalton,2,1,10,Promotores
4609,5609,US,14/11/2021,Carlos Goodwin,11,4,5,Detratores
4610,5610,UK,02/08/2021,Kelly Walter,8,3,8,Neutros
4611,5611,UK,10/10/2021,Robert Erickson,10,4,6,Detratores
4612,5612,UK,30/12/2021,Michelle Washington,12,4,9,Promotores
4613,5613,US,28/01/2021,Adrienne Cervantes,1,1,7,Neutros
4614,5614,MEX,04/08/2021,Shaun Wheeler,8,3,10,Promotores
4615,5615,MEX,02/05/2021,Christopher Nelson,5,2,8,Neutros
4616,5616,MEX,27/07/2021,Brenda Garza,7,3,8,Neutros
4617,5617,UK,28/12/2021,John Lee,12,4,10,Promotores
4618,5618,US,31/10/2021,Janice Hudson,10,4,2,Detratores
4619,5619,MEX,16/08/2021,Rachael Greer,8,3,9,Promotores
4620,5620,MEX,27/10/2021,Monica Jordan,10,4,2,Detratores
4621,5621,UK,06/10/2021,Justin Hardy,10,4,10,Promotores
4622,5622,US,31/05/2021,Justin Hale,5,2,10,Promotores
4623,5623,MEX,08/02/2021,Rebecca Jenkins,2,1,8,Neutros
4624,5624,MEX,12/11/2021,Aaron Vasquez,11,4,5,Detratores
4625,5625,MEX,28/09/2021,Cassandra Franco,9,3,5,Detratores
4626,5626,UK,15/04/2021,Brandon Reeves,4,2,10,Promotores
4627,5627,MEX,16/02/2021,Jessica Davis,2,1,5,Detratores
4628,5628,UK,20/03/2021,Harold Spencer,3,1,0,Detratores
4629,5629,UK,06/06/2021,Jennifer Mcgrath,6,2,8,Neutros
4630,5630,UK,21/10/2021,Marie Cole,10,4,2,Detratores
4631,5631,MEX,14/06/2021,Richard Rodriguez,6,2,3,Detratores
4632,5632,UK,07/01/2021,Lisa Johnson,1,1,10,Promotores
4633,5633,MEX,27/03/2021,Julie Cox,3,1,8,Neutros
4634,5634,UK,14/01/2021,Sherry Ford,1,1,5,Detratores
4635,5635,US,06/04/2021,John Cole,4,2,10,Promotores
4636,5636,MEX,01/12/2021,Michael White,12,4,0,Detratores
4637,5637,UK,18/08/2021,Jordan Faulkner,8,3,0,Detratores
4638,5638,MEX,15/01/2021,Carmen Evans,1,1,10,Promotores
4639,5639,UK,07/05/2021,John Johnson,5,2,9,Promotores
4640,5640,US,26/06/2021,Paul Sanchez,6,2,0,Detratores
4641,5641,US,03/10/2021,Tammie Dunn,10,4,9,Promotores
4642,5642,MEX,18/10/2021,Misty Baker,10,4,5,Detratores
4643,5643,UK,01/11/2021,Jacqueline Gibson,11,4,9,Promotores
4644,5644,US,21/10/2021,Benjamin Thompson,10,4,8,Neutros
4645,5645,MEX,09/09/2021,Alyssa Johnson,9,3,10,Promotores
4646,5646,MEX,11/10/2021,Angel Patterson,10,4,10,Promotores
4647,5647,UK,16/06/2021,Rickey Nguyen,6,2,10,Promotores
4648,5648,MEX,28/02/2021,Douglas Perez,2,1,8,Neutros
4649,5649,MEX,21/01/2021,Michael Hughes,1,1,4,Detratores
4650,5650,MEX,01/08/2021,Paula Hobbs,8,3,7,Neutros
4651,5651,US,21/03/2021,Jacob Tyler,3,1,7,Neutros
4652,5652,MEX,28/02/2021,Tamara French,2,1,0,Detratores
4653,5653,US,11/10/2021,Kenneth Hall,10,4,7,Neutros
4654,5654,MEX,19/06/2021,Michelle Brennan,6,2,9,Promotores
4655,5655,US,18/12/2021,Joseph Ali,12,4,0,Detratores
4656,5656,MEX,28/03/2021,Amanda Hill,3,1,9,Promotores
4657,5657,MEX,20/04/2021,Rhonda Harmon,4,2,0,Detratores
4658,5658,US,03/02/2021,James Wilkins,2,1,10,Promotores
4659,5659,UK,20/02/2021,Shawn Graves,2,1,0,Detratores
4660,5660,UK,04/11/2021,Daniel Lee,11,4,9,Promotores
4661,5661,UK,25/03/2021,Carol Murray,3,1,10,Promotores
4662,5662,UK,30/04/2021,Hunter Brewer,4,2,10,Promotores
4663,5663,US,23/09/2021,Stacy Lawson,9,3,7,Neutros
4664,5664,MEX,15/10/2021,Caleb Fuentes,10,4,9,Promotores
4665,5665,US,09/09/2021,Kyle Woods,9,3,10,Promotores
4666,5666,UK,17/04/2021,Megan Lee,4,2,10,Promotores
4667,5667,MEX,07/04/2021,Robert Green,4,2,9,Promotores
4668,5668,UK,14/06/2021,Wyatt Morgan,6,2,10,Promotores
4669,5669,US,07/10/2021,Megan Stone,10,4,0,Detratores
4670,5670,MEX,12/03/2021,Damon Bush,3,1,5,Detratores
4671,5671,US,29/06/2021,Mark Fox,6,2,10,Promotores
4672,5672,UK,05/05/2021,Susan Johnson,5,2,10,Promotores
4673,5673,MEX,14/04/2021,Carl Russell,4,2,0,Detratores
4674,5674,UK,01/10/2021,Stephen Lowe,10,4,9,Promotores
4675,5675,UK,08/04/2021,Tiffany Blackburn,4,2,0,Detratores
4676,5676,US,11/12/2021,Emily Davis,12,4,9,Promotores
4677,5677,US,22/09/2021,Kevin Carroll,9,3,0,Detratores
4678,5678,MEX,04/03/2021,Jennifer Turner,3,1,10,Promotores
4679,5679,US,07/11/2021,Mary Adams,11,4,0,Detratores
4680,5680,MEX,10/03/2021,Bradley Johnson,3,1,10,Promotores
4681,5681,US,15/01/2021,Malik Caldwell,1,1,10,Promotores
4682,5682,UK,02/09/2021,Linda Williams DDS,9,3,5,Detratores
4683,5683,UK,29/06/2021,Billy Dyer,6,2,8,Neutros
4684,5684,US,24/12/2021,Christopher White,12,4,2,Detratores
4685,5685,MEX,23/03/2021,Megan Miller,3,1,10,Promotores
4686,5686,MEX,17/06/2021,Gregory Reeves,6,2,9,Promotores
4687,5687,UK,05/09/2021,Brian Martinez,9,3,0,Detratores
4688,5688,US,18/01/2021,Victoria Andrews,1,1,0,Detratores
4689,5689,UK,07/05/2021,Timothy Solis,5,2,10,Promotores
4690,5690,MEX,03/09/2021,Gregory Williams,9,3,10,Promotores
4691,5691,US,09/06/2021,Joseph Barton,6,2,10,Promotores
4692,5692,US,01/02/2021,Tonya Padilla,2,1,10,Promotores
4693,5693,US,10/02/2021,Misty Buchanan,2,1,10,Promotores
4694,5694,US,23/02/2021,Cory Alexander MD,2,1,10,Promotores
4695,5695,MEX,06/09/2021,Tara Miles,9,3,10,Promotores
4696,5696,UK,15/08/2021,Sarah Allen,8,3,0,Detratores
4697,5697,UK,11/11/2021,Meagan Garrett,11,4,10,Promotores
4698,5698,US,27/11/2021,Bryce Lawson,11,4,0,Detratores
4699,5699,UK,18/07/2021,Timothy Schroeder,7,3,9,Promotores
4700,5700,MEX,10/01/2021,Tonya Jackson,1,1,9,Promotores
4701,5701,US,24/11/2021,Jillian Oneill,11,4,8,Neutros
4702,5702,MEX,14/10/2021,William Clay,10,4,10,Promotores
4703,5703,US,03/05/2021,David Wilkinson,5,2,9,Promotores
4704,5704,MEX,14/07/2021,Emily Moss,7,3,0,Detratores
4705,5705,UK,29/07/2021,Elizabeth Schmidt,7,3,9,Promotores
4706,5706,UK,01/01/2021,Katelyn Jenkins,1,1,4,Detratores
4707,5707,UK,05/05/2021,Curtis Johnson,5,2,7,Neutros
4708,5708,UK,31/03/2021,Brandon Olson,3,1,10,Promotores
4709,5709,US,26/04/2021,Erica Harris,4,2,10,Promotores
4710,5710,MEX,01/05/2021,John Little,5,2,10,Promotores
4711,5711,UK,23/08/2021,James King,8,3,10,Promotores
4712,5712,MEX,11/04/2021,Mackenzie Compton,4,2,8,Neutros
4713,5713,US,28/12/2021,Joseph Vasquez,12,4,6,Detratores
4714,5714,UK,22/02/2021,Tara Hampton,2,1,3,Detratores
4715,5715,US,23/07/2021,Mr. Brandon Taylor Jr.,7,3,1,Detratores
4716,5716,MEX,11/07/2021,Martin Harris,7,3,10,Promotores
4717,5717,US,20/10/2021,Philip Brooks,10,4,7,Neutros
4718,5718,UK,27/12/2021,Christy Manning,12,4,10,Promotores
4719,5719,US,01/11/2021,Ryan Woods,11,4,5,Detratores
4720,5720,US,26/10/2021,Omar Roberts,10,4,10,Promotores
4721,5721,UK,08/05/2021,Donald Moreno,5,2,3,Detratores
4722,5722,US,14/06/2021,Sarah Howard,6,2,8,Neutros
4723,5723,UK,25/02/2021,Sarah Simon,2,1,10,Promotores
4724,5724,US,03/03/2021,Todd Collins,3,1,10,Promotores
4725,5725,US,04/07/2021,Courtney Anderson,7,3,0,Detratores
4726,5726,MEX,22/02/2021,Logan Brown,2,1,10,Promotores
4727,5727,MEX,28/09/2021,Rebecca Palmer,9,3,8,Neutros
4728,5728,US,27/05/2021,Debbie Hansen,5,2,5,Detratores
4729,5729,MEX,03/01/2021,Henry Hart,1,1,10,Promotores
4730,5730,US,30/11/2021,Joseph Russell,11,4,7,Neutros
4731,5731,US,23/10/2021,Bernard Cantu,10,4,9,Promotores
4732,5732,MEX,11/01/2021,Monica Boone,1,1,7,Neutros
4733,5733,US,12/04/2021,Casey Sullivan,4,2,9,Promotores
4734,5734,MEX,04/10/2021,Ryan Roth,10,4,10,Promotores
4735,5735,MEX,28/02/2021,Samantha Jackson,2,1,8,Neutros
4736,5736,MEX,15/03/2021,Scott Robinson,3,1,10,Promotores
4737,5737,MEX,22/12/2021,Mrs. Karen Johnson,12,4,10,Promotores
4738,5738,US,10/11/2021,Adam Oconnell,11,4,9,Promotores
4739,5739,MEX,11/05/2021,Aaron Thomas,5,2,10,Promotores
4740,5740,MEX,30/03/2021,David Simmons,3,1,9,Promotores
4741,5741,UK,15/02/2021,Timothy Nicholson,2,1,9,Promotores
4742,5742,UK,23/01/2021,Sharon Lopez,1,1,10,Promotores
4743,5743,US,01/01/2021,Savannah Williams,1,1,8,Neutros
4744,5744,MEX,17/05/2021,Logan Savage,5,2,0,Detratores
4745,5745,MEX,21/06/2021,Jennifer Cox,6,2,10,Promotores
4746,5746,US,05/12/2021,Laura Chen,12,4,6,Detratores
4747,5747,MEX,19/07/2021,Michael Murphy,7,3,8,Neutros
4748,5748,UK,27/09/2021,Sean Jones,9,3,8,Neutros
4749,5749,US,22/08/2021,Jacob Gibson,8,3,0,Detratores
4750,5750,UK,08/05/2021,Kevin Price,5,2,10,Promotores
4751,5751,UK,07/05/2021,Christopher Smith,5,2,8,Neutros
4752,5752,MEX,11/11/2021,Elizabeth Arnold,11,4,9,Promotores
4753,5753,MEX,22/05/2021,Gary Jenkins,5,2,10,Promotores
4754,5754,MEX,31/07/2021,Jeanne Young,7,3,0,Detratores
4755,5755,US,16/05/2021,Maria Hill,5,2,10,Promotores
4756,5756,UK,18/03/2021,Steven Gross,3,1,10,Promotores
4757,5757,MEX,04/01/2021,Jesse Harrison,1,1,9,Promotores
4758,5758,UK,15/07/2021,Samuel Gutierrez,7,3,5,Detratores
4759,5759,MEX,23/04/2021,Kathy Barrera,4,2,9,Promotores
4760,5760,MEX,06/11/2021,Kim Zamora,11,4,3,Detratores
4761,5761,MEX,25/05/2021,Robert Barton,5,2,10,Promotores
4762,5762,UK,14/10/2021,Jane Phillips,10,4,7,Neutros
4763,5763,MEX,30/07/2021,Christina Vazquez,7,3,7,Neutros
4764,5764,US,26/08/2021,Marissa Stewart,8,3,3,Detratores
4765,5765,MEX,05/05/2021,Patricia Cisneros,5,2,9,Promotores
4766,5766,MEX,27/09/2021,Andrew Ayers,9,3,10,Promotores
4767,5767,MEX,22/02/2021,Chloe Zamora,2,1,10,Promotores
4768,5768,US,26/01/2021,Paul Warren,1,1,10,Promotores
4769,5769,US,04/05/2021,Tyler Jones,5,2,9,Promotores
4770,5770,MEX,03/03/2021,Jason Williams,3,1,8,Neutros
4771,5771,MEX,11/01/2021,Ryan Newman,1,1,8,Neutros
4772,5772,US,02/05/2021,Walter Moore,5,2,10,Promotores
4773,5773,US,02/08/2021,Wanda Rodriguez,8,3,1,Detratores
4774,5774,MEX,13/11/2021,Thomas Davis,11,4,5,Detratores
4775,5775,UK,24/01/2021,Louis Barajas,1,1,7,Neutros
4776,5776,US,12/01/2021,Kayla Valentine,1,1,9,Promotores
4777,5777,US,03/05/2021,Mary Sloan,5,2,5,Detratores
4778,5778,MEX,10/05/2021,David Herman,5,2,5,Detratores
4779,5779,UK,31/10/2021,Matthew Smith,10,4,0,Detratores
4780,5780,MEX,09/01/2021,Joseph Hansen,1,1,1,Detratores
4781,5781,MEX,05/10/2021,Jennifer Reyes,10,4,10,Promotores
4782,5782,UK,14/07/2021,Sandra Foster,7,3,10,Promotores
4783,5783,MEX,12/03/2021,Kristopher Briggs,3,1,8,Neutros
4784,5784,UK,10/10/2021,Mike Kaufman,10,4,0,Detratores
4785,5785,UK,31/10/2021,Michael Moran,10,4,8,Neutros
4786,5786,UK,30/09/2021,Jeff Johnson,9,3,10,Promotores
4787,5787,MEX,04/05/2021,Kaitlyn Berg,5,2,4,Detratores
4788,5788,UK,23/01/2021,Matthew Hayden,1,1,10,Promotores
4789,5789,UK,18/02/2021,Amanda Barr,2,1,4,Detratores
4790,5790,MEX,15/03/2021,Susan Williamson,3,1,10,Promotores
4791,5791,US,19/10/2021,John Martin,10,4,5,Detratores
4792,5792,US,06/04/2021,Zachary Bryant,4,2,0,Detratores
4793,5793,UK,08/08/2021,Stephanie Keller,8,3,3,Detratores
4794,5794,US,24/07/2021,Andrea Jones,7,3,7,Neutros
4795,5795,US,17/01/2021,Henry Taylor,1,1,10,Promotores
4796,5796,MEX,20/05/2021,Kimberly Moran,5,2,0,Detratores
4797,5797,US,15/12/2021,Jose Castillo,12,4,10,Promotores
4798,5798,US,13/09/2021,Noah Jones,9,3,8,Neutros
4799,5799,US,06/02/2021,Brandon Pennington,2,1,8,Neutros
4800,5800,MEX,20/05/2021,James Moore,5,2,0,Detratores
4801,5801,US,02/01/2021,Renee Colon,1,1,10,Promotores
4802,5802,US,16/03/2021,Michael Phillips,3,1,0,Detratores
4803,5803,MEX,13/01/2021,Lori Ochoa,1,1,8,Neutros
4804,5804,MEX,14/03/2021,Amanda Delacruz,3,1,3,Detratores
4805,5805,MEX,09/09/2021,David Lynn,9,3,9,Promotores
4806,5806,MEX,11/10/2021,Adam Miller,10,4,0,Detratores
4807,5807,MEX,09/06/2021,Michael Austin,6,2,8,Neutros
4808,5808,MEX,04/04/2021,Tracy White,4,2,8,Neutros
4809,5809,US,14/05/2021,Ryan Pace,5,2,10,Promotores
4810,5810,MEX,16/11/2021,Daniel Zimmerman,11,4,9,Promotores
4811,5811,UK,18/11/2021,John Jones,11,4,10,Promotores
4812,5812,MEX,14/09/2021,Erin Davis,9,3,1,Detratores
4813,5813,MEX,21/04/2021,Anthony Matthews,4,2,7,Neutros
4814,5814,MEX,03/02/2021,Monica Callahan DDS,2,1,0,Detratores
4815,5815,MEX,14/09/2021,Steven Lewis MD,9,3,10,Promotores
4816,5816,US,28/01/2021,Michael Summers MD,1,1,10,Promotores
4817,5817,UK,26/09/2021,George Hobbs,9,3,8,Neutros
4818,5818,UK,25/05/2021,Brenda Dominguez,5,2,10,Promotores
4819,5819,US,08/04/2021,Donna Kirby,4,2,7,Neutros
4820,5820,UK,03/12/2021,Ronald Murphy,12,4,8,Neutros
4821,5821,US,11/12/2021,Julie Reed,12,4,0,Detratores
4822,5822,UK,20/11/2021,Tyler Pham,11,4,8,Neutros
4823,5823,MEX,08/05/2021,Joseph Booth,5,2,9,Promotores
4824,5824,MEX,18/07/2021,Melinda Butler,7,3,0,Detratores
4825,5825,MEX,04/11/2021,Amanda Bowen,11,4,4,Detratores
4826,5826,US,02/07/2021,Jennifer Glass,7,3,9,Promotores
4827,5827,MEX,24/10/2021,Lisa Hamilton,10,4,10,Promotores
4828,5828,UK,16/04/2021,Erin Ellis,4,2,10,Promotores
4829,5829,MEX,09/04/2021,Paul Kane,4,2,7,Neutros
4830,5830,US,13/07/2021,Jennifer Conrad,7,3,3,Detratores
4831,5831,US,10/09/2021,Debra Tucker,9,3,3,Detratores
4832,5832,MEX,18/05/2021,Mrs. Lisa Orozco DDS,5,2,7,Neutros
4833,5833,MEX,10/06/2021,Justin Ortiz,6,2,4,Detratores
4834,5834,US,11/12/2021,Kimberly Hernandez,12,4,2,Detratores
4835,5835,UK,07/04/2021,Nicole Camacho,4,2,2,Detratores
4836,5836,US,21/09/2021,Alexis Smith,9,3,10,Promotores
4837,5837,US,28/01/2021,Chad Cantu,1,1,10,Promotores
4838,5838,US,05/11/2021,Cassandra Jones,11,4,8,Neutros
4839,5839,UK,13/11/2021,Charles Reyes,11,4,10,Promotores
4840,5840,MEX,15/07/2021,Charles Taylor,7,3,5,Detratores
4841,5841,US,04/07/2021,Paul Nguyen,7,3,9,Promotores
4842,5842,UK,02/06/2021,Melissa Carlson,6,2,8,Neutros
4843,5843,MEX,08/09/2021,Michael Rodriguez,9,3,0,Detratores
4844,5844,US,26/09/2021,Sheila Harper,9,3,8,Neutros
4845,5845,MEX,15/07/2021,Alexandra Young,7,3,5,Detratores
4846,5846,US,23/12/2021,Brittney Huerta,12,4,8,Neutros
4847,5847,UK,08/01/2021,Christopher Munoz Jr.,1,1,10,Promotores
4848,5848,UK,01/02/2021,Daniel Becker,2,1,8,Neutros
4849,5849,MEX,02/04/2021,Drew Pena,4,2,9,Promotores
4850,5850,US,22/04/2021,Mrs. Sheila Morgan MD,4,2,8,Neutros
4851,5851,UK,22/07/2021,Elizabeth Schwartz,7,3,8,Neutros
4852,5852,UK,02/05/2021,Jason Lopez,5,2,7,Neutros
4853,5853,UK,06/11/2021,Sarah Day,11,4,10,Promotores
4854,5854,UK,09/08/2021,Denise Fowler,8,3,0,Detratores
4855,5855,US,27/03/2021,Rebecca Patterson,3,1,9,Promotores
4856,5856,UK,13/06/2021,Nancy Hensley,6,2,9,Promotores
4857,5857,UK,20/04/2021,James Williams,4,2,9,Promotores
4858,5858,US,18/07/2021,Vanessa Martin,7,3,0,Detratores
4859,5859,UK,21/12/2021,Kristin Rodgers,12,4,10,Promotores
4860,5860,US,14/04/2021,Jonathan Gross,4,2,8,Neutros
4861,5861,US,23/05/2021,Thomas Thomas,5,2,10,Promotores
4862,5862,UK,02/03/2021,Kellie Shaw,3,1,8,Neutros
4863,5863,UK,23/09/2021,Todd Burke,9,3,0,Detratores
4864,5864,MEX,11/05/2021,Brandon Jones,5,2,9,Promotores
4865,5865,US,29/12/2021,Adam Combs,12,4,0,Detratores
